Name,Date,Aux1,Aux2,Aux3,Aux4,Aux5,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,269,189,cob_SU,anmish,2023-10-31 16:08:34+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,193,326,cob_SU,anmish,2023-10-31 16:08:34+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,253,272,cob_SU,anmish,2023-10-31 16:08:34+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,199,489,broad_KE,anmish,2023-10-31 16:08:34+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,264,460,broad_KE,anmish,2023-10-31 16:08:34+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,215,459,broad_KE,anmish,2023-10-31 16:08:34+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,215,627,broad_KE,anmish,2023-10-31 16:08:34+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,199,573,broad_KE,anmish,2023-10-31 16:08:34+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,263,577,broad_KE,anmish,2023-10-31 16:08:34+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,222,567,broad_KE,anmish,2023-10-31 16:08:34+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,373,92,cob_SU,anmish,2023-10-31 16:08:33+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,306,86,broad_KE,anmish,2023-10-31 16:08:33+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,295,253,cob_SU,anmish,2023-10-31 16:08:33+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,302,243,cob_SU,anmish,2023-10-31 16:08:33+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,378,129,cob_SU,anmish,2023-10-31 16:08:33+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,368,183,cob_SU,anmish,2023-10-31 16:08:33+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,376,529,broad_KE,anmish,2023-10-31 16:08:33+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,312,581,broad_KE,anmish,2023-10-31 16:08:33+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,337,575,broad_KE,anmish,2023-10-31 16:08:33+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,374,610,cob_SU,anmish,2023-10-31 16:08:33+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,436,101,cob_SU,anmish,2023-10-31 16:08:33+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,463,59,cob_SU,anmish,2023-10-31 16:08:33+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,477,239,cob_SU,anmish,2023-10-31 16:08:33+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,434,217,cob_SU,anmish,2023-10-31 16:08:33+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,478,175,cob_SU,anmish,2023-10-31 16:08:33+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,423,208,cob_SU,anmish,2023-10-31 16:08:33+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,446,155,cob_SU,anmish,2023-10-31 16:08:33+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,466,349,cob_SU,anmish,2023-10-31 16:08:33+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,450,535,cob_SU,anmish,2023-10-31 16:08:33+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_11-00023.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,457,555,cob_SU,anmish,2023-10-31 16:08:33+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,58,8,sugar_KE,anmish,2023-10-31 16:11:05+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,7,230,broad_KE,anmish,2023-10-31 16:11:05+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,41,342,broad_KE,anmish,2023-10-31 16:11:05+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,22,503,broad_KE,anmish,2023-10-31 16:11:05+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,17,443,broad_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,72,396,broad_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,3,426,broad_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,29,470,broad_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,18,394,broad_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,86,444,broad_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,51,629,broad_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,73,566,crust_CA,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,118,57,sugar_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,148,239,cob_SU,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,152,333,crust_CA,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,122,322,crust_CA,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,167,418,crust_CA,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,187,471,sugar_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,131,466,crust_CA,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,102,607,crust_CA,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,137,584,sugar_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,265,59,cob_SU,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,275,82,cob_SU,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,239,138,cob_SU,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,281,193,cob_SU,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,269,323,sugar_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,219,272,sugar_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,235,309,sugar_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,275,510,sugar_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,226,478,sugar_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,237,569,sugar_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,313,93,cob_SU,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,338,91,cob_SU,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,359,98,shell_SU,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,343,214,sugar_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,305,193,cob_SU,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,349,471,sugar_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,326,516,broad_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,323,572,broad_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,351,621,broad_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,429,121,cob_SU,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,472,108,cob_SU,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,423,169,cob_SU,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,402,340,sugar_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,459,333,sugar_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,455,404,sugar_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,462,394,sugar_KE,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,444,582,cob_SU,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,473,566,cob_SU,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_15-00024.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,397,631,cob_SU,anmish,2023-10-31 16:11:04+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,41,126,broad_KE,anmish,2023-10-31 16:14:17+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,56,94,broad_KE,anmish,2023-10-31 16:14:17+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,56,175,broad_KE,anmish,2023-10-31 16:14:17+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,67,346,broad_KE,anmish,2023-10-31 16:14:17+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,85,408,broad_KE,anmish,2023-10-31 16:14:17+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,55,607,split_KE,anmish,2023-10-31 16:14:17+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,66,553,crust_CA,anmish,2023-10-31 16:14:17+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,13,520,crust_CA,anmish,2023-10-31 16:14:17+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,56,636,split_KE,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,101,95,broad_KE,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,123,26,broad_KE,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,97,37,broad_KE,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,184,82,broad_KE,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,176,79,broad_KE,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,110,26,broad_KE,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,112,92,broad_KE,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,128,143,broad_KE,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,122,137,broad_KE,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,182,276,broad_KE,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,100,398,broad_KE,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,165,465,broad_KE,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,181,550,split_KE,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,124,526,split_KE,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,225,103,cob_SU,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,212,63,cob_SU,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,236,83,cob_SU,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,270,253,split_KE,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,218,129,broad_KE,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,196,287,broad_KE,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,278,344,split_KE,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,235,290,broad_KE,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,227,472,split_KE,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,219,383,broad_KE,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,227,526,split_KE,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,256,615,crust_CA,anmish,2023-10-31 16:14:16+00:00
KBAY_2016_07_11_143_clip-7.mp4-00_01_16-00025.png,2016-07-11,,,,,,,‎59.4049824786,‎-151.903647154,,,,,,,,Abigail Mish Analyzed 2023,323,29,sugar_KE,anmish,2023-10-31 16:14:16+00:00
