File Name,Date,Transect,Station,Time,CTD serial number,latitude_DDN,longitude_DDW,Bottom Depth (m),Depth (m),Temperature (deg C),"Oxygen, SBE 43 (mg/l)","PAR/ Irradiance, Biospherical/ Licor","Pressure, Strain Gauge (db)","Fluorescence, WET Labs ECO-AFL/FL (mg/m^3)","Density (Sigma-theta, kg/m^3)","Salinity, Practical [PSU]"
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,48,9.0911,3.9995,1.42E-01,48.463,1.0323,24.4976,31.6693
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,49,9.086,4.006,1.24E-01,49.472,1.0199,24.4959,31.6662
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,50,9.0832,4.012,1.08E-01,50.482,1.0197,24.4984,31.6685
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,51,9.0812,4.0094,9.81E-02,51.492,1.0159,24.4986,31.6684
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,52,9.0755,4.01,9.10E-02,52.501,1.0105,24.4985,31.668
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,53,9.0487,4.0152,8.41E-02,53.511,0.9981,24.4911,31.6559
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,54,8.9932,4.0228,7.79E-02,54.521,0.9976,24.4842,31.6407
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,55,8.8832,4.0317,7.32E-02,55.531,0.9832,24.4727,31.6066
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,56,8.7999,4.0434,6.94E-02,56.54,0.9426,24.5268,31.6509
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,57,8.7779,4.0501,6.57E-02,57.551,0.8795,24.5442,31.6677
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,58,8.7722,4.044,6.29E-02,58.561,0.8431,24.5495,31.673
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,59,8.7702,4.0448,6.07E-02,59.57,0.8203,24.5496,31.6728
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,60,8.769,4.0458,5.89E-02,60.58,0.8185,24.5503,31.6734
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,61,8.7677,4.0458,5.74E-02,61.59,0.8195,24.5502,31.6732
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,62,8.7649,4.0513,5.59E-02,62.6,0.8197,24.5505,31.6731
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,63,8.7628,4.0537,5.47E-02,63.609,0.8101,24.5525,31.675
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,64,8.7608,4.0573,5.36E-02,64.62,0.8109,24.5526,31.6747
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,65,8.7605,4.0524,5.33E-02,65.629,0.8224,24.5541,31.6764
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,66,8.7603,4.0561,5.29E-02,66.639,0.8109,24.5535,31.6756
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,67,8.7598,4.0564,5.29E-02,67.649,0.805,24.5536,31.6757
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,68,8.7576,4.0582,5.24E-02,68.659,0.8123,24.5537,31.6756
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,69,8.7489,4.0598,5.20E-02,69.668,0.8198,24.5523,31.6731
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,70,8.7216,4.0633,5.14E-02,70.679,0.8221,24.554,31.672
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,71,8.6446,4.0709,5.11E-02,71.688,0.8162,24.5202,31.6219
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,72,8.5577,4.0807,5.15E-02,72.698,0.796,24.5629,31.6508
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,73,8.5208,4.0848,5.15E-02,73.708,0.7487,24.5807,31.6677
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,74,8.4545,4.0896,5.13E-02,74.718,0.7215,24.5705,31.6453
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,75,8.3703,4.094,5.12E-02,75.728,0.694,24.5855,31.6481
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,76,8.2911,4.1021,5.12E-02,76.738,0.657,24.5976,31.6495
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,77,8.2118,4.1106,5.11E-02,77.748,0.6256,24.6219,31.6636
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,78,8.1291,4.1214,5.13E-02,78.757,0.5796,24.6085,31.6343
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,79,8.0795,4.1244,5.12E-02,79.767,0.5479,24.6552,31.6788
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,80,8.0577,4.1265,5.10E-02,80.777,0.5055,24.6663,31.6882
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,81,8.0475,4.1283,5.10E-02,81.787,0.4911,24.6681,31.689
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,82,8.0302,4.1265,5.11E-02,82.797,0.4936,24.6676,31.6861
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,83,8.0048,4.1321,5.11E-02,83.807,0.5038,24.675,31.6905
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,84,7.9761,4.1368,5.11E-02,84.817,0.4958,24.6744,31.6858
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,85,7.9456,4.137,5.10E-02,85.827,0.4947,24.6826,31.6897
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,86,7.925,4.1384,5.09E-02,86.837,0.4972,24.6902,31.6948
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,87,7.9123,4.141,5.10E-02,87.847,0.4894,24.6961,31.6998
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,88,7.9024,4.1445,5.10E-02,88.857,0.4796,24.6968,31.6987
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,89,7.8926,4.1463,5.11E-02,89.867,0.4673,24.697,31.6977
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,90,7.8761,4.1448,5.10E-02,90.877,0.4534,24.6975,31.6956
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,91,7.8551,4.1471,5.11E-02,91.887,0.4421,24.6962,31.6903
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,92,7.8416,4.1515,5.12E-02,92.896,0.4335,24.7051,31.6983
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,93,7.8295,4.1521,5.11E-02,93.906,0.4239,24.704,31.6949
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,94,7.8118,4.1521,5.10E-02,94.917,0.4172,24.702,31.6907
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,95,7.787,4.1582,5.11E-02,95.927,0.4122,24.7071,31.6918
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,96,7.7713,4.1587,5.11E-02,96.937,0.4047,24.7144,31.6977
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,97,7.7569,4.1585,5.12E-02,97.947,0.4041,24.7132,31.6943
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,98,7.7429,4.1599,5.10E-02,98.957,0.4126,24.7203,31.6998
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,99,7.7378,4.1591,5.10E-02,99.966,0.3944,24.7224,31.7015
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,100,7.7339,4.1627,5.10E-02,100.977,0.387,24.7233,31.7018
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,101,7.7284,4.164,5.09E-02,101.987,0.3842,24.7224,31.7001
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,102,7.7228,4.1646,5.10E-02,102.997,0.3859,24.7253,31.7022
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,103,7.7206,4.1621,5.10E-02,104.007,0.3842,24.7262,31.703
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,104,7.7171,4.1666,5.10E-02,105.016,0.3836,24.7258,31.7023
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,105,7.7057,4.1674,5.12E-02,106.027,0.3865,24.7226,31.6969
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,106,7.6993,4.1681,5.11E-02,107.037,0.3859,24.7312,31.7048
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,107,7.7073,4.1656,5.09E-02,108.047,0.3788,24.7311,31.7063
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,108,7.7125,4.166,5.09E-02,109.057,0.3669,24.7295,31.7054
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,109,7.713,4.168,5.12E-02,110.067,0.3622,24.727,31.7026
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,110,7.7089,4.1664,5.11E-02,111.077,0.3633,24.7269,31.7025
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,111,7.685,4.1696,5.10E-02,112.087,0.3602,24.721,31.6922
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,112,7.6566,4.1747,5.09E-02,113.097,0.3566,24.7288,31.6965
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,113,7.6366,4.1786,5.10E-02,114.107,0.349,24.7333,31.6978
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,114,7.6257,4.1778,5.11E-02,115.117,0.3402,24.7406,31.7049
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,115,7.615,4.1775,5.10E-02,116.127,0.3396,24.7415,31.7042
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,116,7.6046,4.1804,5.11E-02,117.137,0.3362,24.743,31.7043
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,117,7.5975,4.1832,5.12E-02,118.147,0.3374,24.7457,31.7061
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,118,7.5931,4.1828,5.11E-02,119.158,0.3418,24.7468,31.7068
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,119,7.5875,4.1821,5.10E-02,120.168,0.3354,24.7469,31.7059
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,120,7.5823,4.1823,5.10E-02,121.178,0.3301,24.7493,31.7078
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,121,7.5773,4.1865,5.11E-02,122.188,0.3302,24.7484,31.7061
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,122,7.5715,4.1894,5.11E-02,123.198,0.3321,24.7493,31.7061
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,123,7.5685,4.189,5.11E-02,124.208,0.3294,24.7519,31.7086
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,124,7.5667,4.1861,5.10E-02,125.218,0.3262,24.7523,31.7088
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,125,7.5658,4.1893,5.11E-02,126.228,0.3279,24.7533,31.7098
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,126,7.5601,4.1916,5.10E-02,127.239,0.3284,24.7507,31.7062
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,127,7.549,4.1933,5.10E-02,128.249,0.3427,24.7514,31.705
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,128,7.5412,4.1935,5.10E-02,129.259,0.3502,24.7561,31.7095
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,129,7.5287,4.1959,5.12E-02,130.269,0.3488,24.7538,31.705
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,130,7.5144,4.1975,5.10E-02,131.279,0.3459,24.7577,31.7071
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,131,7.5027,4.2,5.09E-02,132.289,0.3456,24.761,31.709
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,132,7.4929,4.2012,5.10E-02,133.299,0.3291,24.7629,31.7098
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,133,7.4832,4.2036,5.11E-02,134.31,0.3167,24.7633,31.7086
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,134,7.4731,4.2022,5.09E-02,135.32,0.3172,24.7671,31.7116
2017_07-24_AlongBay_SKB04_cast213,7/24/2017,AlongBay,KB04,12:31,4141,59.5517,-151.5319,152,135,7.4592,4.2074,5.10E-02,136.33,0.3261,24.765,31.7073
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,1,10.2372,3.6105,4.38E+02,1.009,1.2306,24.1575,31.4692
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,2,10.2405,3.6032,3.14E+02,2.019,1.2365,24.1572,31.47
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,3,10.2365,3.6039,2.31E+02,3.028,1.2024,24.1526,31.464
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,4,10.2285,3.6033,1.82E+02,4.038,1.1863,24.1559,31.4668
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,5,10.2093,3.6105,1.48E+02,5.048,1.2895,24.1581,31.4658
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,6,10.1977,3.6139,1.20E+02,6.057,1.5851,24.1701,31.4775
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,7,10.1935,3.6162,9.85E+01,7.067,1.9261,24.1733,31.4808
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,8,10.1825,3.6208,8.14E+01,8.076,2.1277,24.1793,31.4876
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,9,10.1641,3.628,6.84E+01,9.086,2.2846,24.1989,31.5083
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,10,10.1425,3.634,5.54E+01,10.096,2.3988,24.1985,31.504
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,11,10.1186,3.6412,4.65E+01,11.105,2.4176,24.2008,31.5014
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,12,10.094,3.65,3.88E+01,12.115,2.336,24.2049,31.5023
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,13,10.0561,3.6582,3.20E+01,13.124,2.3371,24.206,31.4969
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,14,10.0199,3.666,2.66E+01,14.134,2.2826,24.2391,31.5296
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,15,10.0087,3.6691,2.24E+01,15.143,2.1903,24.2569,31.5483
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,16,10.0075,3.6793,1.93E+01,16.153,2.0623,24.2571,31.5485
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,17,10.0071,3.685,1.59E+01,17.163,2.0084,24.2578,31.5493
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,18,10.0075,3.6833,1.37E+01,18.172,1.9838,24.2582,31.5497
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,19,10.0079,3.6908,1.16E+01,19.182,1.9525,24.2584,31.5501
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,20,10.0089,3.6951,9.77E+00,20.191,1.9465,24.2596,31.5517
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,21,10.0097,3.6989,8.25E+00,21.201,1.9236,24.2594,31.5516
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,22,10.0093,3.7016,7.12E+00,22.211,1.9252,24.2588,31.5509
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,23,10.0106,3.7065,6.06E+00,23.22,1.9062,24.2611,31.5537
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,24,10.0133,3.71,5.10E+00,24.23,1.9203,24.261,31.5543
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,25,10.0154,3.712,4.38E+00,25.24,1.8716,24.2601,31.5537
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,26,10.0159,3.7142,3.77E+00,26.249,1.8426,24.2599,31.5537
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,27,10.0151,3.7183,3.26E+00,27.259,1.8167,24.2595,31.5529
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,28,10.0136,3.722,2.74E+00,28.269,1.8035,24.2596,31.5527
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,29,10.0125,3.7235,2.36E+00,29.278,1.813,24.2606,31.5537
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,30,10.0114,3.7275,2.06E+00,30.288,1.7936,24.2602,31.5531
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,31,10.0102,3.7293,1.79E+00,31.297,1.786,24.2603,31.5528
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,32,10.0102,3.7336,1.53E+00,32.307,1.7513,24.2612,31.5537
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,33,10.0109,3.7339,1.32E+00,33.317,1.767,24.2614,31.5542
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,34,10.0093,3.7399,1.17E+00,34.326,1.782,24.26,31.5526
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,35,9.9978,3.7438,9.86E-01,35.336,1.7524,24.2584,31.5499
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,36,9.955,3.7475,8.48E-01,36.346,1.7251,24.2552,31.5409
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,37,9.8678,3.7585,7.26E-01,37.356,1.6935,24.2592,31.5295
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,38,9.7907,3.7668,6.16E-01,38.365,1.6406,24.2981,31.5607
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,39,9.6801,3.7792,5.23E-01,39.375,1.6045,24.2942,31.5388
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,40,9.5744,3.7904,4.41E-01,40.385,1.5632,24.3396,31.5691
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,41,9.5115,3.7946,3.82E-01,41.394,1.5271,24.3718,31.5967
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,42,9.4149,3.802,3.26E-01,42.404,1.4843,24.3542,31.5614
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,43,9.3106,3.8151,2.77E-01,43.414,1.4458,24.4022,31.5963
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,44,9.2378,3.8214,2.39E-01,44.424,1.3602,24.4351,31.6226
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,45,9.1773,3.833,2.06E-01,45.433,1.2735,24.4484,31.6273
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,46,9.1391,3.8352,1.79E-01,46.443,1.2013,24.4712,31.6475
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,47,9.106,3.833,1.56E-01,47.453,1.1775,24.482,31.6536
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,48,9.091,3.8393,1.38E-01,48.463,1.1275,24.4939,31.6647
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,49,9.0855,3.8454,1.21E-01,49.472,1.1066,24.4957,31.6656
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,50,9.0816,3.8413,1.10E-01,50.482,1.0899,24.4967,31.6661
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,51,9.0762,3.8448,9.92E-02,51.492,1.0808,24.4963,31.6651
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,52,9.0669,3.8507,8.96E-02,52.502,1.0737,24.4959,31.6629
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,53,9.0554,3.8473,8.29E-02,53.511,1.0522,24.4991,31.6644
2017_07-24_AlongBay_SKB04east_cast214,7/24/2017,AlongBay,KB04east,12:42,4141,59.554,-151.5205,159,54,9.0443,3.8519,7.77E-02,54.521,1.0352,24.5009,31.6649
